wavelength,flux_cps,flux_counts
3021.0057362910716,0.09555066016362,85.995594147258
3022.4337747646687,0.10076411554938766,90.6877039944489
3023.8618132382658,0.10574017034635894,95.16615331172304
3025.289851711863,0.10417719495502462,93.75947545952215
3026.71789018546,0.10028219596068245,90.2539763646142
3028.145928659057,0.10182268884642824,91.64041996178541
3029.573967132654,0.09583740559798781,86.25366503818903
3031.0020056062513,0.09947211860328556,89.524906742957
3032.4300440798484,0.1115430339729313,100.38873057563818
3033.8580825534455,0.11650260334926416,104.85234301433773
3035.2861210270426,0.1230579981000917,110.75219829008253
3036.7141595006397,0.1060413046480482,95.43717418324339
3038.1421979742368,0.12392278533758842,111.53050680382958
3039.570236447834,0.11425653814094362,102.83088432684926
3040.998274921431,0.11044887626285255,99.40398863656729
3042.426313395028,0.10791719643950617,97.12547679555556
